img_name,folder,markerType,img_start_seconds,img_end_seconds,marker_loc_secs,marker_loc_samples,marker_relToImg
fig004.png,Sub4,seg,90,119.99609375,14.712543554006968,26806,605
fig005.png,Sub4,seg,120,149.99609375,15.156794425087108,34600,622
fig005.png,Sub4,seg,120,149.99609375,19.050522648083625,35597,771
fig005.png,Sub4,seg,120,149.99609375,19.625435540069688,35744,793
fig005.png,Sub4,seg,120,149.99609375,20.670731707317074,36012,833
fig005.png,Sub4,seg,120,149.99609375,21.977351916376307,36346,883
fig005.png,Sub4,seg,120,149.99609375,27.70034843205575,37811,1102
fig006.png,Sub4,seg,150,179.99609375,5.2264808362369335,39738,242
fig006.png,Sub4,seg,150,179.99609375,22.94425087108014,44274,920
fig006.png,Sub4,seg,150,179.99609375,25.89721254355401,45030,1033
fig006.png,Sub4,seg,150,179.99609375,26.628919860627178,45217,1061
fig006.png,Sub4,seg,150,179.99609375,27.831010452961674,45525,1107
fig006.png,Sub4,seg,150,179.99609375,29.94773519163763,46067,1188
fig007.png,Sub4,seg,180,209.99609375,0.7839721254355401,46281,72
fig007.png,Sub4,seg,180,209.99609375,0.3397212543554007,46167,55
fig007.png,Sub4,seg,180,209.99609375,1.6202090592334495,46495,104
fig010.png,Sub4,seg,270,299.99609375,13.82404181184669,72659,571
fig010.png,Sub4,seg,270,299.99609375,17.221254355400696,73529,701
fig014.png,Sub4,seg,390,419.99609375,15.365853658536585,103774,630
fig025.png,Sub4,seg,720,749.99609375,10.63588850174216,187043,449
fig025.png,Sub4,seg,720,749.99609375,11.576655052264808,187284,485
fig025.png,Sub4,seg,720,749.99609375,12.439024390243903,187504,518
fig025.png,Sub4,seg,720,749.99609375,13.301393728222997,187725,551
fig025.png,Sub4,seg,720,749.99609375,25.818815331010452,190930,1030
fig025.png,Sub4,seg,720,749.99609375,29.346689895470384,191833,1165
fig025.png,Sub4,seg,720,749.99609375,26.28919860627178,191050,1048
fig025.png,Sub4,seg,720,749.99609375,14.398954703832754,188006,593
fig034.png,Sub4,seg,990,1019.99609375,11.968641114982578,256504,500
fig034.png,Sub4,seg,990,1019.99609375,13.458188153310104,256885,557
fig034.png,Sub4,seg,990,1019.99609375,16.933797909407666,257775,690
fig034.png,Sub4,seg,990,1019.99609375,14.398954703832754,257126,593
fig034.png,Sub4,seg,990,1019.99609375,12.517421602787456,256644,521
fig035.png,Sub4,seg,1020,1049.99609375,5.069686411149826,262418,236
fig035.png,Sub4,seg,1020,1049.99609375,5.54006968641115,262538,254
fig035.png,Sub4,seg,1020,1049.99609375,6.7421602787456445,262846,300
fig038.png,Sub4,seg,1110,1139.99609375,14.451219512195122,287860,595
fig039.png,Sub4,seg,1140,1169.99609375,7.526132404181185,293767,330
fig039.png,Sub4,seg,1140,1169.99609375,21.297909407665507,297292,857
fig043.png,Sub4,seg,1260,1289.99609375,19.99128919860627,327678,807
fig043.png,Sub4,seg,1260,1289.99609375,20.87979094076655,327905,841
fig043.png,Sub4,seg,1260,1289.99609375,22.029616724738677,328200,885
fig043.png,Sub4,seg,1260,1289.99609375,22.65679442508711,328360,909
fig043.png,Sub4,seg,1260,1289.99609375,23.23170731707317,328507,931
fig043.png,Sub4,seg,1260,1289.99609375,23.545296167247386,328588,943
fig043.png,Sub4,seg,1260,1289.99609375,24.303135888501743,328782,972
fig043.png,Sub4,seg,1260,1289.99609375,24.95644599303136,328949,997
fig043.png,Sub4,seg,1260,1289.99609375,25.68815331010453,329136,1025
fig043.png,Sub4,seg,1260,1289.99609375,18.841463414634145,327383,763
fig044.png,Sub4,seg,1290,1319.99609375,17.06445993031359,334609,695
fig044.png,Sub4,seg,1290,1319.99609375,16.385017421602786,334435,669
fig044.png,Sub4,seg,1290,1319.99609375,15.182926829268293,334127,623
fig044.png,Sub4,seg,1290,1319.99609375,15.496515679442508,334207,635
fig045.png,Sub4,seg,1320,1349.99609375,4.390243902439025,339044,210
fig045.png,Sub4,seg,1320,1349.99609375,11.289198606271777,340810,474
fig045.png,Sub4,seg,1320,1349.99609375,19.416376306620208,342891,785
fig046.png,Sub4,seg,1350,1379.99609375,4.285714285714286,346697,206
fig046.png,Sub4,seg,1350,1379.99609375,4.80836236933798,346831,226
fig046.png,Sub4,seg,1350,1379.99609375,5.905923344947735,347112,268
fig046.png,Sub4,seg,1350,1379.99609375,6.689895470383275,347313,298
fig046.png,Sub4,seg,1350,1379.99609375,7.369337979094077,347487,324
fig046.png,Sub4,seg,1350,1379.99609375,7.813588850174217,347600,341
fig046.png,Sub4,seg,1350,1379.99609375,8.38850174216028,347747,363
fig046.png,Sub4,seg,1350,1379.99609375,9.303135888501743,347982,398
fig046.png,Sub4,seg,1350,1379.99609375,10.087108013937282,348182,428
fig046.png,Sub4,seg,1350,1379.99609375,11.054006968641115,348430,465
fig046.png,Sub4,seg,1350,1379.99609375,11.91637630662021,348651,498
fig046.png,Sub4,seg,1350,1379.99609375,12.491289198606273,348798,520
fig046.png,Sub4,seg,1350,1379.99609375,14.55574912891986,349326,599
fig046.png,Sub4,seg,1350,1379.99609375,6.245644599303136,347199,281
fig046.png,Sub4,seg,1350,1379.99609375,14.973867595818815,349433,615
fig046.png,Sub4,seg,1350,1379.99609375,15.496515679442508,349567,635
fig046.png,Sub4,seg,1350,1379.99609375,18.39721254355401,350310,746
fig046.png,Sub4,seg,1350,1379.99609375,18.841463414634145,350423,763
fig046.png,Sub4,seg,1350,1379.99609375,19.965156794425088,350711,806
fig047.png,Sub4,seg,1380,1409.99609375,19.834494773519165,358358,801
fig047.png,Sub4,seg,1380,1409.99609375,20.43554006968641,358511,824
fig047.png,Sub4,seg,1380,1409.99609375,21.010452961672474,358659,846
fig047.png,Sub4,seg,1380,1409.99609375,21.402439024390244,358759,861
fig047.png,Sub4,seg,1380,1409.99609375,21.925087108013937,358893,881
fig047.png,Sub4,seg,1380,1409.99609375,23.362369337979093,359261,936
fig047.png,Sub4,seg,1380,1409.99609375,23.963414634146343,359415,959
fig048.png,Sub4,seg,1410,1439.99609375,25.139372822299652,367396,1004
fig048.png,Sub4,seg,1410,1439.99609375,25.68815331010453,367536,1025
fig050.png,Sub4,seg,1470,1499.99609375,26.054006968641115,382990,1039
fig050.png,Sub4,seg,1470,1499.99609375,26.837979094076655,383191,1069
fig050.png,Sub4,seg,1470,1499.99609375,27.412891986062718,383338,1091
fig050.png,Sub4,seg,1470,1499.99609375,27.857142857142858,383451,1108
fig050.png,Sub4,seg,1470,1499.99609375,28.641114982578397,383652,1138
fig050.png,Sub4,seg,1470,1499.99609375,29.189895470383277,383793,1159
fig050.png,Sub4,seg,1470,1499.99609375,1.4372822299651569,376688,97
fig051.png,Sub4,seg,1500,1529.99609375,0.627177700348432,384161,66
fig051.png,Sub4,seg,1500,1529.99609375,1.17595818815331,384301,87
fig051.png,Sub4,seg,1500,1529.99609375,4.050522648083624,385037,197
fig051.png,Sub4,seg,1500,1529.99609375,21.61149825783972,389533,869
fig052.png,Sub4,seg,1530,1559.99609375,4.102787456445993,392730,199
fig052.png,Sub4,seg,1530,1559.99609375,4.442508710801394,392817,212
fig052.png,Sub4,seg,1530,1559.99609375,6.428571428571429,393326,288
fig052.png,Sub4,seg,1530,1559.99609375,10.270034843205575,394309,435
fig052.png,Sub4,seg,1530,1559.99609375,12.25609756097561,394818,511
fig052.png,Sub4,seg,1530,1559.99609375,13.066202090592334,395025,542
fig052.png,Sub4,seg,1530,1559.99609375,14.320557491289199,395346,590
fig052.png,Sub4,seg,1530,1559.99609375,13.928571428571429,395246,575
fig052.png,Sub4,seg,1530,1559.99609375,5.2787456445993035,393031,244
fig052.png,Sub4,seg,1530,1559.99609375,7.10801393728223,393500,314
fig052.png,Sub4,seg,1530,1559.99609375,27.308362369337978,398671,1087
fig053.png,Sub4,seg,1560,1589.99609375,9.12020905923345,401695,391
fig053.png,Sub4,seg,1560,1589.99609375,9.930313588850174,401902,422
fig053.png,Sub4,seg,1560,1589.99609375,10.531358885017422,402056,445
fig053.png,Sub4,seg,1560,1589.99609375,11.890243902439025,402404,497
fig053.png,Sub4,seg,1560,1589.99609375,12.282229965156795,402504,512
fig053.png,Sub4,seg,1560,1589.99609375,12.64808362369338,402598,526
fig053.png,Sub4,seg,1560,1589.99609375,12.726480836236934,402618,529
fig053.png,Sub4,seg,1560,1589.99609375,17.221254355400696,403769,701
fig053.png,Sub4,seg,1560,1589.99609375,17.743902439024392,403902,721
fig053.png,Sub4,seg,1560,1589.99609375,19.494773519163765,404351,788
fig053.png,Sub4,seg,1560,1589.99609375,19.912891986062718,404458,804
fig053.png,Sub4,seg,1560,1589.99609375,20.670731707317074,404652,833
fig053.png,Sub4,seg,1560,1589.99609375,22.865853658536587,405214,917
fig053.png,Sub4,seg,1560,1589.99609375,23.62369337979094,405408,946
fig053.png,Sub4,seg,1560,1589.99609375,24.590592334494772,405655,983
fig053.png,Sub4,seg,1560,1589.99609375,24.982578397212546,405756,998
fig053.png,Sub4,seg,1560,1589.99609375,25.557491289198605,405903,1020
fig053.png,Sub4,seg,1560,1589.99609375,25.949477351916375,406003,1035
fig053.png,Sub4,seg,1560,1589.99609375,26.681184668989548,406190,1063
fig053.png,Sub4,seg,1560,1589.99609375,27.360627177700348,406364,1089
fig054.png,Sub4,seg,1590,1619.99609375,0.9146341463414634,407274,77
fig054.png,Sub4,seg,1590,1619.99609375,1.5156794425087108,407428,100
fig054.png,Sub4,seg,1590,1619.99609375,2.4303135888501743,407662,135
fig054.png,Sub4,seg,1590,1619.99609375,3.2142857142857144,407863,165
fig054.png,Sub4,seg,1590,1619.99609375,5.435540069686411,408431,250
fig054.png,Sub4,seg,1590,1619.99609375,6.036585365853659,408585,273
fig054.png,Sub4,seg,1590,1619.99609375,6.637630662020906,408739,296
fig054.png,Sub4,seg,1590,1619.99609375,8.28397212543554,409161,359
fig054.png,Sub4,seg,1590,1619.99609375,8.702090592334494,409268,375
fig054.png,Sub4,seg,1590,1619.99609375,9.40766550522648,409448,402
fig054.png,Sub4,seg,1590,1619.99609375,20.304878048780488,412238,819
fig054.png,Sub4,seg,1590,1619.99609375,21.66376306620209,412586,871
fig054.png,Sub4,seg,1590,1619.99609375,22.134146341463413,412706,889
fig054.png,Sub4,seg,1590,1619.99609375,23.101045296167246,412954,926
fig054.png,Sub4,seg,1590,1619.99609375,23.545296167247386,413068,943
fig054.png,Sub4,seg,1590,1619.99609375,24.303135888501743,413262,972
fig054.png,Sub4,seg,1590,1619.99609375,24.695121951219512,413362,987
fig054.png,Sub4,seg,1590,1619.99609375,25.165505226480835,413482,1005
fig054.png,Sub4,seg,1590,1619.99609375,25.479094076655052,413563,1017
fig054.png,Sub4,seg,1590,1619.99609375,26.0801393728223,413717,1040
fig055.png,Sub4,seg,1620,1649.99609375,0.8101045296167247,414927,73
fig055.png,Sub4,seg,1620,1649.99609375,1.1498257839721255,415014,86
fig055.png,Sub4,seg,1620,1649.99609375,2.064459930313589,415249,121
fig055.png,Sub4,seg,1620,1649.99609375,2.8745644599303137,415456,152
fig055.png,Sub4,seg,1620,1649.99609375,7.134146341463414,416546,315
fig055.png,Sub4,seg,1620,1649.99609375,8.179442508710801,416814,355
fig055.png,Sub4,seg,1620,1649.99609375,9.61672473867596,417182,410
fig055.png,Sub4,seg,1620,1649.99609375,11.576655052264808,417684,485
fig055.png,Sub4,seg,1620,1649.99609375,13.876306620209059,418272,573
fig055.png,Sub4,seg,1620,1649.99609375,15.313588850174217,418640,628
fig055.png,Sub4,seg,1620,1649.99609375,18.083623693379792,419349,734
fig055.png,Sub4,seg,1620,1649.99609375,18.86759581881533,419550,764
fig055.png,Sub4,seg,1620,1649.99609375,19.99128919860627,419838,807
fig055.png,Sub4,seg,1620,1649.99609375,21.402439024390244,420199,861
fig055.png,Sub4,seg,1620,1649.99609375,22.134146341463413,420386,889
fig055.png,Sub4,seg,1620,1649.99609375,22.970383275261323,420600,921
fig005.png,Sub5,seg,120,149.99609375,24.590592334494772,37015,983
fig006.png,Sub5,seg,150,179.99609375,2.7439024390243905,39102,147
fig008.png,Sub5,seg,210,239.99609375,19.965156794425088,58871,806
fig010.png,Sub5,seg,270,299.99609375,12.935540069686411,72431,537
fig010.png,Sub5,seg,270,299.99609375,8.310104529616725,71247,360
fig012.png,Sub5,seg,330,359.99609375,1.2804878048780488,84808,91
fig012.png,Sub5,seg,330,359.99609375,0.9668989547038328,84728,79
fig012.png,Sub5,seg,330,359.99609375,4.285714285714286,85577,206
fig012.png,Sub5,seg,330,359.99609375,29.137630662020907,91939,1157
fig013.png,Sub5,seg,360,389.99609375,0.5749128919860628,92307,64
fig013.png,Sub5,seg,360,389.99609375,24.381533101045296,98402,975
fig013.png,Sub5,seg,360,389.99609375,24.878048780487806,98529,994
fig013.png,Sub5,seg,360,389.99609375,26.001742160278745,98816,1037
fig013.png,Sub5,seg,360,389.99609375,26.576655052264808,98964,1059
fig013.png,Sub5,seg,360,389.99609375,28.066202090592334,99345,1116
fig013.png,Sub5,seg,360,389.99609375,28.71951219512195,99512,1141
fig013.png,Sub5,seg,360,389.99609375,29.790940766550523,99786,1182
fig014.png,Sub5,seg,390,419.99609375,0.8885017421602788,100067,76
fig014.png,Sub5,seg,390,419.99609375,3.5801393728222997,100757,179
fig014.png,Sub5,seg,390,419.99609375,4.547038327526132,101004,216
fig014.png,Sub5,seg,390,419.99609375,4.80836236933798,101071,226
fig014.png,Sub5,seg,390,419.99609375,6.219512195121951,101432,280
fig014.png,Sub5,seg,390,419.99609375,8.179442508710801,101934,355
fig014.png,Sub5,seg,390,419.99609375,9.773519163763066,102342,416
fig014.png,Sub5,seg,390,419.99609375,14.503484320557492,103553,597
fig014.png,Sub5,seg,390,419.99609375,6.951219512195122,101620,308
fig014.png,Sub5,seg,390,419.99609375,3.2926829268292686,100683,168
fig015.png,Sub5,seg,420,449.99609375,14.425087108013937,111213,594
fig017.png,Sub5,seg,480,509.99609375,22.05574912891986,128526,886
fig017.png,Sub5,seg,480,509.99609375,28.902439024390244,130279,1148
fig017.png,Sub5,seg,480,509.99609375,29.634146341463413,130466,1176
fig018.png,Sub5,seg,510,539.99609375,2.0905923344947737,131095,122
fig018.png,Sub5,seg,510,539.99609375,1.7247386759581882,131002,108
fig018.png,Sub5,seg,510,539.99609375,3.005226480836237,131329,157
fig018.png,Sub5,seg,510,539.99609375,21.088850174216027,135959,849
fig018.png,Sub5,seg,510,539.99609375,22.578397212543553,136340,906
fig020.png,Sub5,seg,570,599.99609375,28.902439024390244,153319,1148
fig021.png,Sub5,seg,600,629.99609375,1.019163763066202,153861,81
fig021.png,Sub5,seg,600,629.99609375,7.5,155520,329
fig021.png,Sub5,seg,600,629.99609375,8.649825783972126,155814,373
fig021.png,Sub5,seg,600,629.99609375,9.538327526132404,156042,407
fig021.png,Sub5,seg,600,629.99609375,12.334494773519165,156758,514
fig021.png,Sub5,seg,600,629.99609375,15.287456445993032,157514,627
fig022.png,Sub5,seg,630,659.99609375,5.121951219512195,162591,238
fig022.png,Sub5,seg,630,659.99609375,17.50871080139373,165762,712
fig023.png,Sub5,seg,660,689.99609375,10.426829268292684,171629,441
fig023.png,Sub5,seg,660,689.99609375,13.066202090592334,172305,542
fig024.png,Sub5,seg,690,719.99609375,6.925087108013938,178413,307
fig024.png,Sub5,seg,690,719.99609375,10.29616724738676,179276,436
fig024.png,Sub5,seg,690,719.99609375,13.980836236933799,180219,577
fig024.png,Sub5,seg,690,719.99609375,16.72473867595819,180922,682
fig024.png,Sub5,seg,690,719.99609375,17.665505226480835,181162,718
fig024.png,Sub5,seg,690,719.99609375,26.36759581881533,183390,1051
fig024.png,Sub5,seg,690,719.99609375,28.301393728222997,183885,1125
fig025.png,Sub5,seg,720,749.99609375,21.010452961672474,189699,846
fig025.png,Sub5,seg,720,749.99609375,22.134146341463413,189986,889
fig025.png,Sub5,seg,720,749.99609375,25.191637630662022,190769,1006
fig025.png,Sub5,seg,720,749.99609375,26.001742160278745,190976,1037
fig025.png,Sub5,seg,720,749.99609375,26.65505226480836,191144,1062
fig025.png,Sub5,seg,720,749.99609375,28.222996515679444,191545,1122
fig026.png,Sub5,seg,750,779.99609375,1.7247386759581882,192442,108
fig026.png,Sub5,seg,750,779.99609375,5.357142857142858,193371,247
fig026.png,Sub5,seg,750,779.99609375,5.644599303135888,193445,258
fig026.png,Sub5,seg,750,779.99609375,8.28397212543554,194121,359
fig026.png,Sub5,seg,750,779.99609375,8.989547038327526,194301,386
fig026.png,Sub5,seg,750,779.99609375,10.949477351916377,194803,461
fig026.png,Sub5,seg,750,779.99609375,14.398954703832754,195686,593
fig026.png,Sub5,seg,750,779.99609375,15.104529616724738,195867,620
fig026.png,Sub5,seg,750,779.99609375,15.914634146341463,196074,651
fig026.png,Sub5,seg,750,779.99609375,22.578397212543553,197780,906
fig026.png,Sub5,seg,750,779.99609375,23.101045296167246,197914,926
fig026.png,Sub5,seg,750,779.99609375,24.538327526132406,198282,981
fig026.png,Sub5,seg,750,779.99609375,19.965156794425088,197111,806
fig027.png,Sub5,seg,780,809.99609375,10.818815331010454,202450,456
fig027.png,Sub5,seg,780,809.99609375,8.858885017421603,201948,381
fig027.png,Sub5,seg,780,809.99609375,13.954703832752614,203252,576
fig027.png,Sub5,seg,780,809.99609375,15.104529616724738,203547,620
fig027.png,Sub5,seg,780,809.99609375,18.5801393728223,204437,753
fig027.png,Sub5,seg,780,809.99609375,20.77526132404181,204998,837
fig027.png,Sub5,seg,780,809.99609375,21.559233449477354,205199,867
fig027.png,Sub5,seg,780,809.99609375,22.421602787456447,205420,900
fig028.png,Sub5,seg,810,839.99609375,12.517421602787456,210564,521
fig028.png,Sub5,seg,810,839.99609375,15.209059233449478,211254,624
fig028.png,Sub5,seg,810,839.99609375,16.62020905923345,211615,678
fig028.png,Sub5,seg,810,839.99609375,28.249128919860627,214592,1123
fig028.png,Sub5,seg,810,839.99609375,28.614982578397214,214685,1137
fig028.png,Sub5,seg,810,839.99609375,29.26829268292683,214853,1162
fig028.png,Sub5,seg,810,839.99609375,30,215040,1190
fig029.png,Sub5,seg,840,869.99609375,1.2282229965156795,215354,89
fig029.png,Sub5,seg,840,869.99609375,4.36411149825784,216157,209
fig029.png,Sub5,seg,840,869.99609375,6.977351916376307,216826,309
fig029.png,Sub5,seg,840,869.99609375,7.630662020905923,216993,334
fig029.png,Sub5,seg,840,869.99609375,7.081881533101045,216853,313
fig029.png,Sub5,seg,840,869.99609375,9.433797909407666,217455,403
fig029.png,Sub5,seg,840,869.99609375,10.034843205574912,217609,426
fig029.png,Sub5,seg,840,869.99609375,14.764808362369338,218820,607
fig029.png,Sub5,seg,840,869.99609375,13.902439024390244,218599,574
fig029.png,Sub5,seg,840,869.99609375,15.365853658536585,218974,630
fig029.png,Sub5,seg,840,869.99609375,17.16898954703833,219435,699
fig029.png,Sub5,seg,840,869.99609375,17.717770034843205,219576,720
fig029.png,Sub5,seg,840,869.99609375,22.081881533101047,220693,887
fig030.png,Sub5,seg,870,899.99609375,21.480836236933797,228219,864
fig030.png,Sub5,seg,870,899.99609375,22.55226480836237,228493,905
fig030.png,Sub5,seg,870,899.99609375,24.381533101045296,228962,975
fig030.png,Sub5,seg,870,899.99609375,26.445993031358885,229490,1054
fig030.png,Sub5,seg,870,899.99609375,28.09233449477352,229912,1117
fig031.png,Sub5,seg,900,929.99609375,0.13066202090592335,230433,47
fig031.png,Sub5,seg,900,929.99609375,1.1236933797909407,230688,85
fig031.png,Sub5,seg,900,929.99609375,23.62369337979094,236448,946
fig031.png,Sub5,seg,900,929.99609375,24.66898954703833,236715,986
fig031.png,Sub5,seg,900,929.99609375,25.583623693379792,236949,1021
fig031.png,Sub5,seg,900,929.99609375,26.890243902439025,237284,1071
fig032.png,Sub5,seg,930,959.99609375,5.200348432055749,239411,241
fig032.png,Sub5,seg,930,959.99609375,17.979094076655052,242683,730
fig032.png,Sub5,seg,930,959.99609375,18.34494773519164,242776,744
fig032.png,Sub5,seg,930,959.99609375,18.893728222996515,242917,765
fig032.png,Sub5,seg,930,959.99609375,20.357142857142858,243291,821
fig032.png,Sub5,seg,930,959.99609375,20.905923344947734,243432,842
fig032.png,Sub5,seg,930,959.99609375,21.454703832752614,243572,863
fig032.png,Sub5,seg,930,959.99609375,22.21254355400697,243766,892
fig032.png,Sub5,seg,930,959.99609375,29.921602787456447,245740,1187
fig032.png,Sub5,seg,930,959.99609375,23.754355400696866,244161,951
fig033.png,Sub5,seg,960,989.99609375,7.552264808362369,247693,331
fig033.png,Sub5,seg,960,989.99609375,8.597560975609756,247961,371
fig033.png,Sub5,seg,960,989.99609375,8.153310104529616,247847,354
fig033.png,Sub5,seg,960,989.99609375,9.668989547038327,248235,412
fig033.png,Sub5,seg,960,989.99609375,17.142857142857142,250149,698
fig033.png,Sub5,seg,960,989.99609375,27.804878048780488,252878,1106
fig033.png,Sub5,seg,960,989.99609375,29.921602787456447,253420,1187
fig033.png,Sub5,seg,960,989.99609375,27.282229965156795,252744,1086
fig034.png,Sub5,seg,990,1019.99609375,2.9790940766550524,254203,156
fig034.png,Sub5,seg,990,1019.99609375,4.965156794425087,254711,232
fig034.png,Sub5,seg,990,1019.99609375,5.331010452961673,254805,246
fig034.png,Sub5,seg,990,1019.99609375,8.623693379790941,255648,372
fig034.png,Sub5,seg,990,1019.99609375,10.24390243902439,256062,434
fig034.png,Sub5,seg,990,1019.99609375,12.177700348432056,256557,508
fig037.png,Sub5,seg,1080,1109.99609375,21.689895470383277,282033,872
fig038.png,Sub5,seg,1110,1139.99609375,28.588850174216027,291479,1136
fig038.png,Sub5,seg,1110,1139.99609375,28.954703832752614,291572,1150
fig039.png,Sub5,seg,1140,1169.99609375,7.813588850174217,293840,341
fig039.png,Sub5,seg,1140,1169.99609375,8.72822299651568,294074,376
fig041.png,Sub5,seg,1200,1229.99609375,6.533101045296167,308872,292
fig044.png,Sub5,seg,1290,1319.99609375,29.398954703832754,337766,1167
fig046.png,Sub5,seg,1350,1379.99609375,14.033101045296167,349192,579
fig060.png,Sub5,seg,1770,1799.99609375,4.939024390243903,454384,231
